State,ALMACÉN,PECOSA,PRODUCTO,FECHA,CANTIDAD,Unit,Doses
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,21468,IVERMECTINA 6 mg/mL SOL 5 mL,28/10/2020,280,30,700
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,21352,IVERMECTINA 6 mg/mL SOL 5 mL,27/10/2020,500,30,1250
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,21142,IVERMECTINA 6 mg/mL SOL 5 mL,26/10/2020,270,30,675
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,21194,IVERMECTINA 6 mg/mL SOL 5 mL,26/10/2020,500,30,1250
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,21200,IVERMECTINA 6 mg/mL SOL 5 mL,26/10/2020,700,30,1750
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,21202,IVERMECTINA 6 mg/mL SOL 5 mL,26/10/2020,875,30,2187.5
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,20818,IVERMECTINA 6 mg/mL SOL 5 mL,21/10/2020,493,30,1232.5
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,20833,IVERMECTINA 6 mg/mL SOL 5 mL,21/10/2020,1141,30,2852.5
SAN MARTIN,DIRECCIÓN SUB REGIONAL DE SALUD ALTO MAYO,21143,IVERMECTINA 6 mg/mL SOL 5 mL,26/10/2020,200,30,500
SAN MARTIN,DIRECCIÓN SUB REGIONAL DE SALUD ALTO MAYO,21160,IVERMECTINA 6 mg/mL SOL 5 mL,26/10/2020,350,30,875
SAN MARTIN,DIRECCIÓN SUB REGIONAL DE SALUD ALTO MAYO,20834,IVERMECTINA 6 mg/mL SOL 5 mL,21/10/2020,714,30,1785
LORERO,RED DE SALUD DATEM DEL MARAÑON,21193,IVERMECTINA 6 mg/mL SOL 5 mL,26/10/2020,500,30,1250
LORERO,RED DE SALUD DATEM DEL MARAÑON,20831,IVERMECTINA 6 mg/mL SOL 5 mL,21/10/2020,293,30,732.5
LIMA,DIRIS_LIMA_NORTE,21188,IVERMECTINA 6 mg/mL SOL 5 mL,26/10/2020,1225,30,3062.5
LIMA,DIRIS_LIMA_NORTE,19783,IVERMECTINA 6 mg/mL SOL 5 mL,03/10/2020,2500,30,6250
LIMA,DIRIS_LIMA_ESTE,21189,IVERMECTINA 6 mg/mL SOL 5 mL,26/10/2020,1225,30,3062.5
LIMA,DIRIS_LIMA_ESTE,20717,IVERMECTINA 6 mg/mL SOL 5 mL,20/10/2020,2000,30,5000
LA LIBERTAD,GERESA  LA LIBERTAD,21190,IVERMECTINA 6 mg/mL SOL 5 mL,26/10/2020,875,30,2187.5
LA LIBERTAD,GERESA  LA LIBERTAD,20118,IVERMECTINA 6 mg/mL SOL 5 mL,09/10/2020,1400,30,3500
LA LIBERTAD,GERESA  LA LIBERTAD,20119,IVERMECTINA 6 mg/mL SOL 5 mL,09/10/2020,2450,30,6125
ANCASH,RED DE SALUD  PACIFICO NORTE - ANCASH,21196,IVERMECTINA 6 mg/mL SOL 5 mL,26/10/2020,1750,30,4375
ANCASH,RED DE SALUD PACIFICO SUR -  ANCASH,21198,IVERMECTINA 6 mg/mL SOL 5 mL,26/10/2020,1050,30,2625
AYACUCHO,DIRESA  AYACUCHO,21025,IVERMECTINA 6 mg/mL SOL 5 mL,23/10/2020,500,30,1250
AYACUCHO,DIRESA  AYACUCHO,21025,IVERMECTINA 6 mg/mL SOL 5 mL,23/10/2020,700,30,1750
AYACUCHO,DIRESA  AYACUCHO,20113,IVERMECTINA 6 mg/mL SOL 5 mL,09/10/2020,500,30,1250
AYACUCHO,DIRESA  AYACUCHO,20114,IVERMECTINA 6 mg/mL SOL 5 mL,09/10/2020,500,30,1250
AYACUCHO,DIRESA  AYACUCHO,20115,IVERMECTINA 6 mg/mL SOL 5 mL,09/10/2020,350,30,875
AYACUCHO,DIRESA  AYACUCHO,20116,IVERMECTINA 6 mg/mL SOL 5 mL,09/10/2020,200,30,500
AYACUCHO,DIRESA  AYACUCHO,19776,IVERMECTINA 6 mg/mL SOL 5 mL,02/10/2020,600,30,1500
APURIMAC,DIRESA  APURIMAC,19782,IVERMECTINA 6 mg/mL SOL 5 mL,03/10/2020,1500,30,3750
APURIMAC,DIRESA  APURIMAC,19246,IVERMECTINA 6 mg/mL SOL 5 mL,25/09/2020,600,30,1500
APURIMAC,DIRESA  APURIMAC,19246,IVERMECTINA 6 mg/mL SOL 5 mL,25/09/2020,200,30,500
APURIMAC,DIRESA  APURIMAC,19246,IVERMECTINA 6 mg/mL SOL 5 mL,25/09/2020,500,30,1250
APURIMAC,DIRESA  APURIMAC,19247,IVERMECTINA 6 mg/mL SOL 5 mL,25/09/2020,800,30,2000
HUANCAVELICA,DIRESA  HUANCAVELICA,21026,IVERMECTINA 6 mg/mL SOL 5 mL,23/10/2020,1200,30,3000
HUANCAVELICA,DIRESA  HUANCAVELICA,20117,IVERMECTINA 6 mg/mL SOL 5 mL,09/10/2020,1750,30,4375
HUANCAVELICA,DIRESA  HUANCAVELICA,19252,IVERMECTINA 6 mg/mL SOL 5 mL,28/09/2020,250,30,625
HUANCAVELICA,DIRESA  HUANCAVELICA,19261,IVERMECTINA 6 mg/mL SOL 5 mL,28/09/2020,200,30,500
HUANCAVELICA,DIRESA  HUANCAVELICA,19242,IVERMECTINA 6 mg/mL SOL 5 mL,25/09/2020,500,30,1250
HUANCAVELICA,DIRESA  HUANCAVELICA,19243,IVERMECTINA 6 mg/mL SOL 5 mL,25/09/2020,700,30,1750
HUANUCO,DIRESA  HUANUCO,20845,IVERMECTINA 6 mg/mL SOL 5 mL,21/10/2020,424,30,1060
CUSCO,DIRESA  CUSCO,20844,IVERMECTINA 6 mg/mL SOL 5 mL,21/10/2020,670,30,1675
CUSCO,DIRESA  CUSCO,19779,IVERMECTINA 6 mg/mL SOL 5 mL,03/10/2020,1500,30,3750
CUSCO,DIRESA  CUSCO,19780,IVERMECTINA 6 mg/mL SOL 5 mL,03/10/2020,1500,30,3750
CUSCO,DIRESA  CUSCO,19781,IVERMECTINA 6 mg/mL SOL 5 mL,03/10/2020,2000,30,5000
CUSCO,RED DE SALUD KIMBIRI -  PICHARI  - CUSCO,20828,IVERMECTINA 6 mg/mL SOL 5 mL,21/10/2020,306,30,765
CAJAMARCA,RED DE SALUD SAN IGNACIO,20827,IVERMECTINA 6 mg/mL SOL 5 mL,21/10/2020,17,30,42.5
AMAZONAS,RED DE SALUD BAGUA,20825,IVERMECTINA 6 mg/mL SOL 5 mL,21/10/2020,505,30,1262.5
AMAZONAS,RED DE SALUD BAGUA,20719,IVERMECTINA 6 mg/mL SOL 5 mL,20/10/2020,772,30,1930
AMAZONAS,RED DE SALUD BAGUA,20719,IVERMECTINA 6 mg/mL SOL 5 mL,20/10/2020,220,30,550
AMAZONAS,RED DE SALUD BAGUA,20719,IVERMECTINA 6 mg/mL SOL 5 mL,20/10/2020,508,30,1270
AMAZONAS,RED DE SALUD BAGUA,20720,IVERMECTINA 6 mg/mL SOL 5 mL,20/10/2020,550,30,1375
AMAZONAS,RED DE SALUD BAGUA,20720,IVERMECTINA 6 mg/mL SOL 5 mL,20/10/2020,150,30,375
AMAZONAS,RED DE SALUD CONDORCANQUI,20826,IVERMECTINA 6 mg/mL SOL 5 mL,21/10/2020,616,30,1540
UCAYALI,DIRESA  UCAYALI,20817,IVERMECTINA 6 mg/mL SOL 5 mL,21/10/2020,450,30,1125
UCAYALI,DIRESA  UCAYALI,20817,IVERMECTINA 6 mg/mL SOL 5 mL,21/10/2020,30,30,75
UCAYALI,DIRESA  UCAYALI,20835,IVERMECTINA 6 mg/mL SOL 5 mL,21/10/2020,369,30,922.5
UCAYALI,DIRESA  UCAYALI,20837,IVERMECTINA 6 mg/mL SOL 5 mL,21/10/2020,244,30,610
UCAYALI,DIRESA  UCAYALI,20838,IVERMECTINA 6 mg/mL SOL 5 mL,21/10/2020,458,30,1145
LORETO,DIRESA  LORETO,20821,IVERMECTINA 6 mg/mL SOL 5 mL,21/10/2020,341,30,852.5
LORETO,DIRESA  LORETO,20822,IVERMECTINA 6 mg/mL SOL 5 mL,21/10/2020,526,30,1315
LORETO,DIRESA  LORETO,20830,IVERMECTINA 6 mg/mL SOL 5 mL,21/10/2020,1645,30,4112.5
MADRE DE DIOS,DIRESA  MADRE DE DIOS,20820,IVERMECTINA 6 mg/mL SOL 5 mL,21/10/2020,385,30,962.5
PASCO,DIRESA  PASCO,20819,IVERMECTINA 6 mg/mL SOL 5 mL,21/10/2020,645,30,1612.5
PASCO,DIRESA  PASCO,19777,IVERMECTINA 6 mg/mL SOL 5 mL,03/10/2020,1500,30,3750
PASCO,DIRESA  PASCO,19778,IVERMECTINA 6 mg/mL SOL 5 mL,03/10/2020,1500,30,3750
PASCO,DIRESA  PASCO,19756,IVERMECTINA 6 mg/mL SOL 5 mL,02/10/2020,45,30,112.5
PASCO,DIRESA  PASCO,19756,IVERMECTINA 6 mg/mL SOL 5 mL,02/10/2020,27,30,67.5
PASCO,DIRESA  PASCO,19756,IVERMECTINA 6 mg/mL SOL 5 mL,02/10/2020,528,30,1320
LORETO,RED DE SALUD UCAYALI-CONTAMANA  - LORETO,20832,IVERMECTINA 6 mg/mL SOL 5 mL,21/10/2020,342,30,855
PUNO,DIRESA  PUNO,20711,IVERMECTINA 6 mg/mL SOL 5 mL,20/10/2020,2000,30,5000
PUNO,DIRESA  PUNO,20712,IVERMECTINA 6 mg/mL SOL 5 mL,20/10/2020,800,30,2000
PUNO,DIRESA  PUNO,19244,IVERMECTINA 6 mg/mL SOL 5 mL,25/09/2020,1000,30,2500
PUNO,DIRESA  PUNO,19245,IVERMECTINA 6 mg/mL SOL 5 mL,25/09/2020,1000,30,2500
LIMA,DIRIS_LIMA_CENTRO,19248,IVERMECTINA 6 mg/mL SOL 5 mL,25/09/2020,2000,30,5000
AMAZONAS,RED DE SALUD UTCUBAMBA,20718,IVERMECTINA 6 mg/mL SOL 5 mL,20/10/2020,2000,30,5000
AREQUIPA,GERESA AREQUIPA,18732,IVERMECTINA 6 mg/mL SOL 5 mL,21/09/2020,900,30,2250
AREQUIPA,GERESA AREQUIPA,18744,IVERMECTINA 6 mg/mL SOL 5 mL,21/09/2020,1200,30,3000
LA LIBERTAD,GERESA  LA LIBERTAD,18736,IVERMECTINA 6 mg/mL SOL 5 mL,21/09/2020,800,30,2000
LA LIBERTAD,GERESA  LA LIBERTAD,18759,IVERMECTINA 6 mg/mL SOL 5 mL,21/09/2020,600,30,1500
LAMBAYEQUE,DIRESA  LAMBAYEQUE,18713,IVERMECTINA 6 mg/mL SOL 5 mL,21/09/2020,300,30,750
LAMBAYEQUE,DIRESA  LAMBAYEQUE,18742,IVERMECTINA 6 mg/mL SOL 5 mL,21/09/2020,1200,30,3000
LAMBAYEQUE,DIRESA  LAMBAYEQUE,18746,IVERMECTINA 6 mg/mL SOL 5 mL,21/09/2020,1200,30,3000
LORETO,DIRESA  LORETO,18550,IVERMECTINA 6 mg/mL SOL 5 mL,16/09/2020,500,30,1250
MOQUEGUA,DIRESA  MOQUEGUA,18412,IVERMECTINA 6 mg/mL SOL 5 mL,15/09/2020,3000,30,7500
MOQUEGUA,RED ILO,18023,IVERMECTINA 6 mg/mL SOL 5 mL,14/09/2020,3000,30,7500
LORETO,DIRESA  LORETO,17940,IVERMECTINA 6 mg/mL SOL 5 mL,14/09/2020,6000,30,15000
PIURA,DIRESA  PIURA II -  SULLANA,18019,IVERMECTINA 6 mg/mL SOL 5 mL,14/09/2020,3000,30,7500
PIURA,DIRESA  PIURA II -  SULLANA,18020,IVERMECTINA 6 mg/mL SOL 5 mL,14/09/2020,3000,30,7500
CUSCO,DIRESA  CUSCO,17879,IVERMECTINA 6 mg/mL SOL 5 mL,12/09/2020,400,30,1000
AYACUCHO,DIRESA  AYACUCHO,17598,IVERMECTINA 6 mg/mL SOL 5 mL,10/09/2020,1000,30,2500
AYACUCHO,DIRESA  AYACUCHO,17599,IVERMECTINA 6 mg/mL SOL 5 mL,10/09/2020,2000,30,5000
MOQUEGUA,DIRESA  MOQUEGUA,17597,IVERMECTINA 6 mg/mL SOL 5 mL,10/09/2020,5000,30,12500
MADRE DE DIOS,DIRESA  MADRE DE DIOS,17382,IVERMECTINA 6 mg/mL SOL 5 mL,08/09/2020,2000,30,5000
LIMA,DIRIS_LIMA_NORTE,17384,IVERMECTINA 6 mg/mL SOL 5 mL,08/09/2020,3000,30,7500
FUERZA AEREA DEL PERU,FUERZA AEREA DEL PERU,17381,IVERMECTINA 6 mg/mL SOL 5 mL,08/09/2020,3000,30,7500
CAJAMARCA,RED DE SALUD SAN IGNACIO,17349,IVERMECTINA 6 mg/mL SOL 5 mL,08/09/2020,245,30,612.5
ANCASH,RED DE SALUD PACIFICO SUR -  ANCASH,17383,IVERMECTINA 6 mg/mL SOL 5 mL,08/09/2020,2500,30,6250
ANCASH,RED DE SALUD PACIFICO SUR -  ANCASH,17475,IVERMECTINA 6 mg/mL SOL 5 mL,08/09/2020,2500,30,6250
AMAZONAS,RED DE SALUD BAGUA,17350,IVERMECTINA 6 mg/mL SOL 5 mL,08/09/2020,740,30,1850
AMAZONAS,RED DE SALUD BAGUA,17351,IVERMECTINA 6 mg/mL SOL 5 mL,08/09/2020,345,30,862.5
AMAZONAS,RED DE SALUD BAGUA,17469,IVERMECTINA 6 mg/mL SOL 5 mL,08/09/2020,1200,30,3000
APURIMAC,DIRESA  APURIMAC,16409,IVERMECTINA 6 mg/mL SOL 5 mL,02/09/2020,3000,30,7500
AREQUIPA,GERESA AREQUIPA,16395,IVERMECTINA 6 mg/mL SOL 5 mL,02/09/2020,4500,30,11250
LA LIBERTAD,GERESA  LA LIBERTAD,16396,IVERMECTINA 6 mg/mL SOL 5 mL,02/09/2020,4300,30,10750
LA LIBERTAD,GERESA  LA LIBERTAD,16422,IVERMECTINA 6 mg/mL SOL 5 mL,02/09/2020,8600,30,21500
AYACUCHO,DIRESA  AYACUCHO,16380,IVERMECTINA 6 mg/mL SOL 5 mL,01/09/2020,200,30,500
LIMA,DIRIS_LIMA_NORTE,16359,IVERMECTINA 6 mg/mL SOL 5 mL,01/09/2020,2000,30,5000
LIMA,1572 - HOSPITAL DOCENTE MADRE NIÑO-SAN BARTOLOME,16360,IVERMECTINA 6 mg/mL SOL 5 mL,01/09/2020,400,30,1000
LIMA,1585 - HOSPITAL DE HUAYCAN,16167,IVERMECTINA 6 mg/mL SOL 5 mL,30/08/2020,3000,30,7500
LIMA,1563 - INSTITUTO NACIONAL DE SALUD DEL NIÑO,15826,IVERMECTINA 6 mg/mL SOL 5 mL,28/08/2020,600,30,1500
MOQUEGUA,DIRESA  MOQUEGUA,15828,IVERMECTINA 6 mg/mL SOL 5 mL,28/08/2020,2000,30,5000
PUNO,DIRESA  PUNO,15827,IVERMECTINA 6 mg/mL SOL 5 mL,28/08/2020,4575,30,11437.5
PUNO,DIRESA  PUNO,15827,IVERMECTINA 6 mg/mL SOL 5 mL,28/08/2020,8517,30,21292.5
PUNO,DIRESA  PUNO,15827,IVERMECTINA 6 mg/mL SOL 5 mL,28/08/2020,1908,30,4770
PASCO,DIRESA  PASCO,15417,IVERMECTINA 6 mg/mL SOL 5 mL,26/08/2020,200,30,500
PASCO,DIRESA  PASCO,15418,IVERMECTINA 6 mg/mL SOL 5 mL,26/08/2020,100,30,250
LIMA,DIRECCION REGIONAL DE SALUD LIMA,15150,IVERMECTINA 6 mg/mL SOL 5 mL,24/08/2020,7000,30,17500
LIMA,DIRECCION REGIONAL DE SALUD LIMA,15151,IVERMECTINA 6 mg/mL SOL 5 mL,24/08/2020,9000,30,22500
LIMA,DIRECCION REGIONAL DE SALUD LIMA,15152,IVERMECTINA 6 mg/mL SOL 5 mL,24/08/2020,16000,30,40000
LORETO,DIRESA  LORETO,14897,IVERMECTINA 6 mg/mL SOL 5 mL,21/08/2020,200,30,500
LORETO,DIRESA  LORETO,14686,IVERMECTINA 6 mg/mL SOL 5 mL,18/08/2020,3000,30,7500
TACNA,DIRESA  TACNA,14694,IVERMECTINA 6 mg/mL SOL 5 mL,18/08/2020,3500,30,8750
ICA,DIRESA  ICA,14684,IVERMECTINA 6 mg/mL SOL 5 mL,18/08/2020,8500,30,21250
CUSCO,DIRESA  CUSCO,14702,IVERMECTINA 6 mg/mL SOL 5 mL,18/08/2020,5000,30,12500
AYACUCHO,DIRESA  AYACUCHO,14688,IVERMECTINA 6 mg/mL SOL 5 mL,18/08/2020,5000,30,12500
FFAA,SANIDAD DEL CUARTEL GENERAL DE LA FAP,14690,IVERMECTINA 6 mg/mL SOL 5 mL,18/08/2020,2000,30,5000
LIMA,SISTEMA METROPOLITANO DE LA SOLIDARIDAD-SISOL,14547,IVERMECTINA 6 mg/mL SOL 5 mL,17/08/2020,20000,30,50000
MOQUEGUA,DIRESA  MOQUEGUA,14040,IVERMECTINA 6 mg/mL SOL 5 mL,13/08/2020,3000,30,7500
LIMA,DIRIS_LIMA_NORTE,13734,IVERMECTINA 6 mg/mL SOL 5 mL,12/08/2020,800,30,2000
HUANUCO,DIRESA  HUANUCO,13765,IVERMECTINA 6 mg/mL SOL 5 mL,12/08/2020,7000,30,17500
HUANUCO,DIRESA  HUANUCO,13766,IVERMECTINA 6 mg/mL SOL 5 mL,12/08/2020,5000,30,12500
PUNO,DIRESA  PUNO,13669,IVERMECTINA 6 mg/mL SOL 5 mL,11/08/2020,10000,30,25000
PUNO,DIRESA  PUNO,13670,IVERMECTINA 6 mg/mL SOL 5 mL,11/08/2020,15000,30,37500
MOQUEGUA,DIRESA  MOQUEGUA,13320,IVERMECTINA 6 mg/mL SOL 5 mL,10/08/2020,5000,30,12500
UCAYALI,DIRESA  UCAYALI,12972,IVERMECTINA 6 mg/mL SOL 5 mL,07/08/2020,500,30,1250
LIMA,1551 - HOSPITAL NACIONAL ARZOBISPO LOAYZA,12814,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,1000,30,2500
UCAYALI,DIRESA  UCAYALI,12780,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,1000,30,2500
LIMA,1567 - HOSPITAL MARIA AUXILIADORA,12824,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,1000,30,2500
LIMA,1568 - HOSPITAL DE APOYO SANTA ROSA,12812,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,500,30,1250
LIMA,1569- HOSPITAL DE EMERGENCIAS CASIMIRO ULLOA,12813,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,1000,30,2500
LIMA,1570 - HOSPITAL DE EMERGENCIAS PEDIATRICAS,12816,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,500,30,1250
LIMA,DIRIS_LIMA_NORTE,12789,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,23000,30,57500
LIMA,DIRIS_LIMA_ESTE,12788,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,16000,30,40000
LIMA,DIRIS_LIMA_SUR,12790,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,16000,30,40000
LIMA,1585 - HOSPITAL DE HUAYCAN,12817,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,2300,30,5750
LIMA,DIRIS_LIMA_CENTRO,12787,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,18000,30,45000
LIMA,1573 - HOSPITAL CARLOS LANFRANCO LA HOZ,12821,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,1000,30,2500
LIMA,1581 - HOSPITAL SAN JUAN DE LURIGANCHO,12818,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,500,30,1250
LIMA,1584 - INSTITUTO NACIONAL DE SALUD DEL NIÑO - SAN,12826,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,600,30,1500
LIMA,1584 - INSTITUTO NACIONAL DE SALUD DEL NIÑO - SAN,12826,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,600,30,1500
MOQUEGUA,DIRESA  MOQUEGUA,12827,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,1950,30,4875
MOQUEGUA,DIRESA  MOQUEGUA,12827,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,50,30,125
PASCO,DIRESA  PASCO,12784,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,10000,30,25000
PASCO,DIRESA  PASCO,12785,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,7000,30,17500
LORETO,DIRESA  LORETO,12771,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,2000,30,5000
MADRE DE DIOS,DIRESA  MADRE DE DIOS,12773,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,10000,30,25000
PUNO,DIRESA  PUNO,12776,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,18000,30,45000
TACNA,DIRESA  TACNA,12777,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,18000,30,45000
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,12786,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,6000,30,15000
CUSCO,DIRESA  CUSCO,12766,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,15000,30,37500
CALLAO,DIRESA  CALLAO,12765,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,15000,30,37500
HUANCAVELICA,DIRESA  HUANCAVELICA,12767,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,10000,30,25000
ICA,DIRESA  ICA,12768,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,6000,30,15000
JUNIN,DIRESA  JUNIN,12769,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,10000,30,25000
LA LIBERTAD,GERESA  LA LIBERTAD,12782,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,6000,30,15000
LIMA,DIRECCION REGIONAL DE SALUD LIMA,12770,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,10000,30,25000
LAMBAYEQUE,DIRESA  LAMBAYEQUE,12783,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,6000,30,15000
AYACUCHO,DIRESA  AYACUCHO,12764,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,10000,30,25000
AREQUIPA,GERESA AREQUIPA,12781,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,10000,30,25000
APURIMAC,DIRESA  APURIMAC II -  ANDAHUAYLAS,12763,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,4000,30,10000
APURIMAC,DIRESA  APURIMAC,12762,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,6000,30,15000
AMAZONAS,DIRESA  AMAZONAS,12760,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,10000,30,25000
ANCASH,DIRESA  ANCASH,12761,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,8000,30,20000
LIMA,1552 - HOSPITAL NACIONAL DOS DE MAYO,12815,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,500,30,1250
LIMA,1554 - HOSPITAL SERGIO BERNALES,12822,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,1000,30,2500
LIMA,1553 - HOSPITAL CAYETANO HEREDIA,12823,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,600,30,1500
LIMA,H JOSE AGURTO,12819,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,1000,30,2500
LIMA,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,12820,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,500,30,1250
LORETO,DIRESA  LORETO,12346,IVERMECTINA 6 mg/mL SOL 5 mL,04/08/2020,800,30,2000
MOQUEGUA,DIRESA  MOQUEGUA,12363,IVERMECTINA 6 mg/mL SOL 5 mL,04/08/2020,10000,30,25000
MOQUEGUA,DIRESA  MOQUEGUA,12374,IVERMECTINA 6 mg/mL SOL 5 mL,04/08/2020,7000,30,17500
MOQUEGUA,DIRESA  MOQUEGUA,12376,IVERMECTINA 6 mg/mL SOL 5 mL,04/08/2020,1000,30,2500
HUANUCO,DIRESA  HUANUCO,11959,IVERMECTINA 6 mg/mL SOL 5 mL,31/07/2020,30000,30,75000
HUANUCO,DIRESA  HUANUCO,11684,IVERMECTINA 6 mg/mL SOL 5 mL,29/07/2020,15000,30,37500
CAJAMARCA,DIRESA  JAEN,11655,IVERMECTINA 6 mg/mL SOL 5 mL,28/07/2020,3000,30,7500
CAJAMARCA,DIRESA  CAJAMARCA,11550,IVERMECTINA 6 mg/mL SOL 5 mL,27/07/2020,25000,30,62500
CAJAMARCA,DIRESA  JAEN,11551,IVERMECTINA 6 mg/mL SOL 5 mL,27/07/2020,15000,30,37500
